video_id,sentiment_score,primary_emotion,rhetorical_mode,authenticity_score,controversy_potential,source
7231357502749723946,0.0,unknown,unknown,0.0,0.0,claude_batch
7232037197258591534,0.65,joy,informative,0.8,0.1,claude_batch
7233140426599861547,0.75,joy,entertaining,0.65,0.05,claude_batch
7234652735218388270,0.82,joy,inspirational,0.75,0.05,claude_batch
7366396123201670443,0.85,joy,inspirational,0.78,0.12,claude_batch
7372020273731652910,0.75,joy,informative,0.7,0.15,claude_batch
7381514823193890090,0.85,joy,persuasive|entertaining,0.75,0.05,claude_batch
7487314029900320030,0.85,joy,inspirational,0.65,0.05,claude_batch
7552552612235644190,0.92,joy,entertaining,0.82,0.02,claude_batch
MS4wLjABAAAA-dSIWBkP_VQPUxFYpFpOMqSoYmCH8DJvEeBScpb2DNq5LdKUFHe4,0.0,unknown,unknown,0.0,0.0,claude_batch
7073648520628096299,0.85,joy,entertaining,0.8,0.05,claude_batch
7075131762350837034,0.92,joy,inspirational,0.88,0.05,claude_batch
7076272035990605099,0.85,joy,inspirational,0.75,0.05,claude_batch
7078002960420359470,0.85,joy,inspirational,0.78,0.05,claude_batch
7081795166180248875,0.85,joy,entertaining,0.6,0.05,claude_batch
7083228151127559467,0.85,joy,inspirational,0.8,0.05,claude_batch
7084021409671875883,0.85,joy,entertaining,0.75,0.05,claude_batch
7084297759565679914,0.85,joy,entertaining,0.75,0.05,claude_batch
7084367440146189611,0.85,joy,entertaining,0.75,0.1,claude_batch
7085789388965170475,0.75,joy,entertaining,0.65,0.1,claude_batch
7087324337132342570,0.92,joy,entertaining,0.75,0.05,claude_batch
7089998007638478126,0.75,joy,entertaining,0.5,0.1,claude_batch
7094080227508243755,0.85,joy,entertaining,0.75,0.1,claude_batch
7110720064885902638,0.85,joy,inspirational,0.8,0.05,claude_batch
7111434477305548078,0.85,joy,entertaining,0.7,0.1,claude_batch
7114332222986964270,0.92,joy,entertaining,0.85,0.05,claude_batch
7121740076320656686,0.65,surprise,entertaining,0.55,0.25,claude_batch
7122565897356741934,0.85,joy,entertaining,0.75,0.05,claude_batch
7122586458879266091,0.85,joy,entertaining,0.75,0.05,claude_batch
7123703226678955306,0.92,joy,entertaining,0.72,0.05,claude_batch
7124373393562144046,0.65,anticipation,inspirational,0.6,0.05,claude_batch
7126614531950365998,0.82,anticipation,inspirational,0.7,0.05,claude_batch
7140367959314173226,0.8,joy,entertaining,0.7,0.05,claude_batch
7140752824878714158,0.85,joy,entertaining,0.75,0.05,claude_batch
7140827733264846122,0.75,joy,entertaining,0.75,0.05,claude_batch
7141928349559033130,0.0,error,unknown,0.0,0.0,claude_batch
7142633927600049450,0.75,joy,entertaining,0.75,0.05,claude_batch
7148255340168056110,-0.35,anger,entertaining,0.65,0.25,claude_batch
7148808751158414634,0.85,anticipation,entertaining,0.75,0.15,claude_batch
7150700815559413038,0.85,joy,entertaining,0.75,0.05,claude_batch
7150722900033572142,0.65,joy,entertaining,0.75,0.15,claude_batch
7151015118401211690,0.65,joy,entertaining,0.75,0.15,claude_batch
7174427650423835947,0.85,joy,inspirational,0.8,0.05,claude_batch
MS4wLjABAAAAFXyO_O4B79btB9Bt52r7eNAGDpf85F09vobN9Fo0SFH0IeHjrLJQ,0.0,unknown,unknown,0.0,0.0,claude_batch
7469516910036634911,0.65,anticipation,entertaining,0.6,0.3,claude_batch
7469818085524983070,0.65,anticipation,inspirational,0.65,0.25,claude_batch
7471396906875309343,0.65,anticipation,entertaining,0.65,0.2,claude_batch
7471651687338380575,0.85,joy,entertaining,0.8,0.1,claude_batch
7475460915295456543,0.75,anticipation,inspirational,0.7,0.15,claude_batch
7476280326696815903,0.75,anticipation,persuasive,0.65,0.1,claude_batch
7480371390374350111,-0.15,surprise,persuasive,0.65,0.85,claude_batch
7480945423188888863,0.75,anticipation,inspirational,0.75,0.15,claude_batch
7481150707115068703,0.65,anticipation,entertaining,0.75,0.55,claude_batch
7484653571993111838,0.75,joy,entertaining,0.7,0.15,claude_batch
7485056191068982559,0.85,trust,inspirational,0.75,0.15,claude_batch
7489852249817009438,0.78,joy,inspirational,0.72,0.05,claude_batch
7490645520206023966,0.75,anticipation,persuasive,0.65,0.3,claude_batch
7491489329659890975,0.75,anticipation,persuasive,0.65,0.05,claude_batch
7493936388279258399,0.65,joy,inspirational,0.65,0.2,claude_batch
7494328456147176734,0.85,joy,inspirational,0.75,0.05,claude_batch
7496194618313215263,0.85,joy,inspirational,0.72,0.05,claude_batch
7498878459456867615,0.75,joy,entertaining,0.75,0.1,claude_batch
7499206016823840031,0.75,trust,inspirational,0.8,0.25,claude_batch
7499825814033272094,0.75,anticipation,inspirational,0.65,0.35,claude_batch
7500760539078085918,0.15,anticipation,entertaining,0.6,0.35,claude_batch
7503003658594897182,0.65,anticipation,inspirational,0.75,0.15,claude_batch
7512088845236636958,0.6,anticipation,inspirational,0.7,0.25,claude_batch
7519935906514504991,0.78,anticipation,inspirational,0.72,0.15,claude_batch
7524895594159033630,0.85,joy,entertaining,0.8,0.05,claude_batch
7526214922393423134,0.0,indeterminate,unknown,0.0,0.0,claude_batch
7528140741315530015,0.45,anticipation,entertaining,0.7,0.68,claude_batch
7530007002282609951,0.75,anticipation,inspirational,0.7,0.15,claude_batch
7530311425059753246,0.85,joy,inspirational,0.72,0.15,claude_batch
7530868896367250719,0.75,joy,entertaining,0.75,0.15,claude_batch
7531884932621208862,0.85,joy,entertaining,0.75,0.05,claude_batch
7533468185400528158,0.0,unknown,unknown,0.0,0.0,claude_batch
7535129055625006366,0.85,joy,entertaining,0.7,0.05,claude_batch
7535215604429606174,0.92,joy,entertaining,0.65,0.05,claude_batch
7535986122380430622,0.82,anticipation,persuasive|entertaining|inspirational,0.72,0.05,claude_batch
7537069014493826334,0.78,anticipation,inspirational,0.65,0.05,claude_batch
7538300717623201054,0.65,anticipation,persuasive,0.65,0.25,claude_batch
7538972940126129438,0.75,joy,entertaining,0.65,0.1,claude_batch
7539238770307042590,0.65,anticipation,entertaining,0.7,0.25,claude_batch
7539936592849390878,0.85,anticipation,inspirational,0.7,0.1,claude_batch
7553450877550398750,0.85,anticipation,entertaining,0.7,0.15,claude_batch
7559263013958683934,0.85,anticipation,inspirational,0.75,0.05,claude_batch
7559577105072213279,0.85,anticipation,entertaining,0.68,0.15,claude_batch
7560870905438637343,0.75,anticipation,inspirational,0.75,0.05,claude_batch
7564389606909693214,0.78,joy,entertaining,0.72,0.15,claude_batch
7569749788137131295,0.75,anticipation,informative,0.75,0.35,claude_batch
7570294921186299167,0.75,anticipation,entertaining,0.75,0.25,claude_batch
7570299991131016478,0.65,joy,entertaining,0.72,0.48,claude_batch
7570369291426516255,0.75,joy,entertaining,0.75,0.35,claude_batch
7570567595628301599,0.75,anticipation,entertaining,0.65,0.15,claude_batch
MS4wLjABAAAAOuDxdfWISc7gNrsrejac9T_3elWwReOksIDnxoUh-cuqNGsjHrr2,0.0,unknown,unknown,0.0,0.0,claude_batch
7556376845927632142,0.35,anticipation,entertaining,0.7,0.65,claude_batch
7557119087491452191,0.75,anticipation,entertaining,0.65,0.15,claude_batch
7557490796740496695,0.35,anticipation,confrontational,0.65,0.45,claude_batch
7557879245884755231,0.75,anticipation,entertaining,0.7,0.15,claude_batch
7558139532869111053,0.65,anticipation,persuasive,0.6,0.1,claude_batch
7558232518210735415,0.65,anticipation,entertaining,0.75,0.15,claude_batch
7558603991668591927,0.75,joy,entertaining,0.7,0.15,claude_batch
7558974317128715551,0.65,anticipation,entertaining,0.65,0.55,claude_batch
7559345904491613470,0.7,anticipation,entertaining,0.75,0.35,claude_batch
7559717228552129822,0.75,anticipation,entertaining,0.65,0.15,claude_batch
7560088173414534430,0.75,joy,entertaining,0.7,0.15,claude_batch
7560806829219974431,0.82,joy,entertaining,0.65,0.1,claude_batch
7560832871750044941,0.65,anticipation,entertaining,0.65,0.15,claude_batch
7561203421013937422,0.75,joy,entertaining,0.8,0.15,claude_batch
7561572572924480782,0.75,joy,entertaining,0.72,0.15,claude_batch
7561879916556422430,-0.65,anger,confrontational,0.45,0.78,claude_batch
7562319162480053535,0.75,anticipation,entertaining,0.8,0.3,claude_batch
7562685747740855583,0.75,anticipation,entertaining,0.7,0.15,claude_batch
7563056295436193038,0.65,anticipation,entertaining,0.65,0.25,claude_batch
7563358638950157581,0.75,joy,entertaining,0.65,0.1,claude_batch
7563428119047048478,0.75,anticipation,entertaining,0.7,0.1,claude_batch
7563799377253321998,0.75,anticipation,entertaining,0.7,0.15,claude_batch
7564545843341167886,0.75,anticipation,entertaining,0.7,0.1,claude_batch
7564914442627058958,0.65,joy,entertaining,0.7,0.25,claude_batch
7565282127143636254,0.65,anticipation,entertaining,0.6,0.55,claude_batch
7565653770701442318,0.65,anticipation,entertaining,0.65,0.25,claude_batch
7566025248282332447,0.75,anticipation,entertaining,0.7,0.35,claude_batch
7566397762917420302,0.15,anticipation,entertaining,0.65,0.35,claude_batch
7566767694595280158,0.75,joy,entertaining,0.75,0.15,claude_batch
7567141347208039693,0.15,anticipation,entertaining,0.55,0.8,claude_batch
7567525296216362270,0.75,anticipation,entertaining,0.72,0.15,claude_batch
7567894277800430878,-0.25,surprise,entertaining,0.6,0.75,claude_batch
7568266851449326879,-0.15,joy,entertaining,0.65,0.7,claude_batch
7568640100846865694,0.65,anticipation,entertaining,0.6,0.05,claude_batch
7569012148664323341,0.65,joy,entertaining,0.7,0.35,claude_batch
7569384036171353358,0.65,anticipation,entertaining,0.65,0.55,claude_batch
7569752214416198943,0.65,anticipation,entertaining,0.7,0.45,claude_batch
7570124379988774158,0.75,anticipation,entertaining,0.7,0.1,claude_batch
7570494287742356750,0.65,anticipation,entertaining,0.7,0.25,claude_batch
7570883043439709453,0.75,anticipation,entertaining,0.75,0.35,claude_batch
7571234822325161271,0.75,joy,entertaining,0.75,0.25,claude_batch
7571608610023689486,0.65,anticipation,entertaining,0.7,0.35,claude_batch
7571979148495736119,0.65,anticipation,entertaining,0.65,0.25,claude_batch
7572348490483879199,0.65,surprise,entertaining,0.65,0.55,claude_batch
7572759066456444191,0.15,surprise,entertaining,0.55,0.78,claude_batch
7573461946649906446,0.75,anticipation,entertaining,0.7,0.25,claude_batch
7573834230799535373,0.6,anticipation,entertaining,0.65,0.65,claude_batch
7574205646204194061,0.75,anticipation,entertaining,0.7,0.25,claude_batch
7574575304547536158,0.15,surprise,entertaining,0.35,0.72,claude_batch
MS4wLjABAAAAxCaSkOrAg3VWcT4PQcgwwGJzlM24bVbKftgMAENKgld3wGJds10I,0.0,unknown,unknown,0.0,0.0,claude_batch
7367019957936327979,0.75,joy,entertaining,0.7,0.25,claude_batch
7367772048665398574,0.72,joy,persuasive,0.68,0.12,claude_batch
7368144525505678635,0.65,joy,entertaining,0.5,0.65,claude_batch
7368916083664850218,0.75,joy,entertaining,0.75,0.1,claude_batch
7370389845421755694,-0.65,anger,confrontational,0.6,0.8,claude_batch
7370764404603833642,0.85,joy,entertaining,0.8,0.1,claude_batch
7370785302614396206,0.65,anticipation,entertaining,0.7,0.45,claude_batch
7371490774648818990,0.75,joy,entertaining,0.8,0.15,claude_batch
7373713165802163498,0.75,joy,entertaining,0.65,0.2,claude_batch
7374080661398883630,0.75,joy,entertaining,0.7,0.2,claude_batch
7374458967113698603,0.75,joy,entertaining,0.65,0.25,claude_batch
7375952555748134186,0.85,joy,entertaining,0.55,0.05,claude_batch
7376025011410242859,0.65,joy,entertaining,0.75,0.15,claude_batch
7376301313023315242,-0.65,sadness,confrontational,0.7,0.4,claude_batch
7376337975367699758,0.15,anger,confrontational,0.65,0.72,claude_batch
7376680148327828782,0.65,joy,entertaining,0.7,0.15,claude_batch
7378168592967224622,0.75,joy,persuasive|entertaining|inspirational,0.7,0.05,claude_batch
7378533776135130414,0.75,trust,inspirational,0.75,0.15,claude_batch
7379652037035773226,0.65,joy,entertaining,0.7,0.15,claude_batch
7381873113501420846,0.72,joy,entertaining,0.72,0.15,claude_batch
7382311291941031214,0.35,joy,entertaining,0.7,0.25,claude_batch
7385604467892178219,0.82,anticipation,persuasive|entertaining,0.55,0.15,claude_batch
7387528533809171758,0.82,joy,entertaining,0.75,0.1,claude_batch
7387813728701435178,0.75,joy,entertaining,0.7,0.1,claude_batch
7391982649331502382,0.65,joy,persuasive,0.6,0.25,claude_batch
7392287868690976046,0.85,joy,entertaining,0.65,0.05,claude_batch
7392723159813917998,0.82,anticipation,entertaining,0.78,0.05,claude_batch
7394129094348229930,0.75,joy,entertaining,0.65,0.05,claude_batch
7395609007530233134,-0.35,anger,confrontational,0.55,0.75,claude_batch
7396730317954125102,-0.35,surprise,entertaining,0.55,0.6,claude_batch
7398289348862528810,-0.35,anger,confrontational,0.7,0.65,claude_batch
7402016919370386730,0.75,anticipation,entertaining,0.65,0.1,claude_batch
7403031425122831662,0.85,joy,entertaining,0.8,0.05,claude_batch
7409820362596191530,0.85,joy,entertaining,0.75,0.05,claude_batch
7410115390400908590,0.75,joy,persuasive,0.52,0.28,claude_batch
7415584806928387370,0.35,anticipation,persuasive,0.4,0.55,claude_batch
7418647107298512170,0.85,joy,entertaining,0.8,0.05,claude_batch
7444285897627028779,0.72,anticipation,persuasive,0.45,0.1,claude_batch
7444607647430610218,0.85,joy,persuasive|inspirational,0.8,0.05,claude_batch
7484661642727279918,0.72,anticipation,persuasive,0.45,0.25,claude_batch
7508385988587162910,0.85,joy,entertaining,0.6,0.1,claude_batch
7510671984460582175,0.85,anticipation,persuasive|entertaining,0.7,0.15,claude_batch
7512152736142544158,0.85,joy,persuasive,0.7,0.05,claude_batch
7516620567043132702,0.75,anticipation,persuasive,0.65,0.05,claude_batch
7516950993729342750,0.92,joy,entertaining,0.72,0.05,claude_batch
7528528390819745054,0.75,joy,entertaining,0.65,0.15,claude_batch
7558508508207942943,0.65,joy,entertaining,0.7,0.1,claude_batch
7567481405844770079,0.65,anticipation,persuasive,0.55,0.1,claude_batch
7572258116830563614,0.75,joy,entertaining,0.7,0.05,claude_batch
MS4wLjABAAAAeXQrq4GqCU4vIG9ZjW28VBaS0RkhPiui9A9idWt2f_yh6W0tb23v,0.0,unknown,unknown,0.0,0.0,claude_batch
7564480933705911565,-0.35,sadness,emotional_appeal,0.7,0.15,claude_batch
7564591701080296717,0.6,anticipation,entertaining,0.6,0.05,claude_batch
7564836995973811470,0.85,joy,entertaining,0.75,0.05,claude_batch
7564958337096273207,0.3,joy,entertaining,0.5,0.0,claude_batch
7565199940427812110,0.85,joy,entertaining,0.75,0.0,claude_batch
7565229532483947789,0.85,joy,entertaining,0.8,0.05,claude_batch
7565557111044836663,0.15,anticipation,entertaining,0.4,0.15,claude_batch
7565567156537150733,0.85,joy,entertaining,0.75,0.05,claude_batch
7566282028220419341,0.65,anticipation,entertaining,0.7,0.1,claude_batch
7566344119790996749,0.85,joy,entertaining,0.75,0.3,claude_batch
7566692718341131533,0.85,joy,entertaining,0.8,0.05,claude_batch
7567064119640165646,0.0,unknown,unknown,0.0,0.0,claude_batch
7567119325237234957,0.0,unknown,informative,0.0,0.0,claude_batch
7567473533853519118,0.85,joy,entertaining,0.75,0.0,claude_batch
7568160881088007438,0.3,joy,entertaining,0.45,0.1,claude_batch
7568191592620707085,0.3,anticipation,entertaining,0.4,0.2,claude_batch
7568953219611643149,0.3,anticipation,entertaining,0.4,0.2,claude_batch
7569288480354880781,0.0,none_determinable,informative,0.0,0.0,claude_batch
7569648581162880270,0.0,unknown,unknown,0.0,0.0,claude_batch
7569996255863033101,0.3,joy,entertaining,0.65,0.15,claude_batch
7570043934877945101,0.85,joy,entertaining,0.75,0.0,claude_batch
7570088593755049230,0.85,joy,entertaining,0.78,0.05,claude_batch
7570391391436623159,0.75,joy,entertaining,0.75,0.05,claude_batch
7570415012464938253,0.0,unknown,unknown,0.0,0.0,claude_batch
7570751225705008439,0.85,joy,entertaining,0.6,0.05,claude_batch
7570833395203230989,0.6,joy,entertaining,0.6,0.1,claude_batch
7570915361680280887,0.85,joy,entertaining,0.75,0.05,claude_batch
7571150621605137719,0.75,joy,entertaining,0.7,0.35,claude_batch
7571205849679547662,0.1,anticipation,entertaining,0.35,0.05,claude_batch
7571500686496517390,0.0,unknown,unknown,0.0,0.0,claude_batch
7571538450848025870,0.65,joy,inspirational,0.5,0.25,claude_batch
7571635324623867191,0.75,joy,entertaining,0.65,0.05,claude_batch
7571888685508005175,0.75,joy,entertaining,0.8,0.05,claude_batch
7572008535576366391,0.0,anticipation,entertaining,0.4,0.1,claude_batch
7572234268357840142,0.85,joy,entertaining,0.7,0.1,claude_batch
7572380233995717901,0.75,joy,entertaining,0.65,0.05,claude_batch
7572649036654677261,0.85,joy,entertaining,0.75,0.05,claude_batch
7572751507947408695,0.3,joy,entertaining,0.5,0.15,claude_batch
7573018668574018871,0.65,joy,entertaining,0.75,0.1,claude_batch
7573121299069848887,0.65,joy,entertaining,0.55,0.05,claude_batch
7573389031019531575,0.85,joy,entertaining,0.8,0.05,claude_batch
7573472371726683447,0.65,anticipation,entertaining,0.65,0.05,claude_batch
7573492969571913015,0.65,joy,entertaining,0.75,0.05,claude_batch
7573757755215842573,0.75,joy,entertaining,0.55,0.05,claude_batch
7573863790878477623,0.35,joy,entertaining,0.5,0.05,claude_batch
7574132633379048718,0.75,joy,entertaining,0.8,0.05,claude_batch
7574235939648621837,0.15,anticipation,entertaining,0.5,0.1,claude_batch
7574497999577976078,0.85,joy,entertaining,0.75,0.05,claude_batch
7574607400674676023,0.65,joy,entertaining,0.65,0.05,claude_batch
7574869914465340686,0.75,joy,entertaining,0.72,0.15,claude_batch
MS4wLjABAAAAkg1U5pcAHft2r-SGkhaJYh0lJ4_X5ozUXOQhTRTJWhvvlKDNoDbv,0.0,indeterminate,indeterminate,0.0,0.0,claude_batch
7570078769306815775,-0.75,disgust,informative,0.8,0.7,claude_batch
7570374649607949598,0.55,trust,informative,0.65,0.4,claude_batch
7570380831064198430,-0.65,surprise,informative,0.85,0.72,claude_batch
7570484321560136991,-0.35,fear,informative,0.7,0.75,claude_batch
7570702062799965471,0.55,anticipation,persuasive,0.6,0.72,claude_batch
7570704243590434079,0.15,anticipation,informative,0.65,0.45,claude_batch
7570709808072969502,-0.85,disgust,confrontational,0.7,0.92,claude_batch
7570911079153323294,0.15,anticipation,informative,0.7,0.6,claude_batch
7570941565988834590,0.65,anticipation,informative,0.7,0.15,claude_batch
7571184285978201375,0.85,trust,inspirational,0.75,0.05,claude_batch
7571189952034245919,-0.55,sadness,informative,0.75,0.65,claude_batch
7571285723467353375,0.35,anticipation,persuasive,0.7,0.55,claude_batch
7571467502144834847,0.25,trust,informative,0.75,0.3,claude_batch
7571471911184502046,0.75,trust,informative,0.7,0.15,claude_batch
7571655141560978718,-0.35,anger,informative,0.65,0.6,claude_batch
7571823885172165919,-0.75,anger,informative,0.75,0.7,claude_batch
7572064263645269279,-0.65,surprise,entertaining,0.4,0.8,claude_batch
7572182053110828318,0.85,joy,informative,0.8,0.05,claude_batch
7572391034290769182,-0.65,anger,persuasive,0.7,0.8,claude_batch
7572432659675221278,-0.25,fear,informative,0.7,0.65,claude_batch
7572533059833138463,0.3,anticipation,informative,0.6,0.15,claude_batch
7572553380699049247,-0.75,fear,persuasive,0.35,0.88,claude_batch
7572730324820512031,-0.65,anger,informative,0.75,0.8,claude_batch
7572733724480032030,-0.75,disgust,confrontational,0.75,0.85,claude_batch
7572817539160345886,-0.85,sadness,informative,0.7,0.65,claude_batch
7572819658659745054,-0.85,fear,informative,0.65,0.95,claude_batch
7572824480842616094,0.65,joy,informative,0.75,0.35,claude_batch
